trials,nct_id,nct_id2,models,row,col,r,outcome,outcome_method
34,NCT01648582,NCT01648582,rcs,arm_f=_2_Dulaglutide 0.75,arm_f=_2_Dulaglutide 1.5 * sex,0.011,hba1c,locf
34,NCT01648582,NCT01648582,rcs,arm_f=_2_Dulaglutide 1.5,arm_f=_2_Dulaglutide 1.5 * sex,-0.035,hba1c,locf
34,NCT01648582,NCT01648582,rcs,sex,arm_f=_2_Dulaglutide 1.5 * sex,-0.709,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10 * arm_f=_2_Dulaglutide 0.75,arm_f=_2_Dulaglutide 1.5 * sex,-0.053,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10' * arm_f=_2_Dulaglutide 0.75,arm_f=_2_Dulaglutide 1.5 * sex,0.059,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10'' * arm_f=_2_Dulaglutide 0.75,arm_f=_2_Dulaglutide 1.5 * sex,-0.054,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10 * arm_f=_2_Dulaglutide 1.5,arm_f=_2_Dulaglutide 1.5 * sex,-0.043,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10' * arm_f=_2_Dulaglutide 1.5,arm_f=_2_Dulaglutide 1.5 * sex,0.051,hba1c,locf
34,NCT01648582,NCT01648582,rcs,age10'' * arm_f=_2_Dulaglutide 1.5,arm_f=_2_Dulaglutide 1.5 * sex,-0.043,hba1c,locf
34,NCT01648582,NCT01648582,rcs,arm_f=_2_Dulaglutide 0.75 * sex,arm_f=_2_Dulaglutide 1.5 * sex,0.5,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,value_1,-0.18,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10,-0.99,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10,0.066,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10',0.928,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10',-0.062,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10',-0.953,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10'',-0.877,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10'',0.062,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10'',0.905,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10'',-0.989,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,arm_f=_2_Dulaglutide 0.75mg,-0.945,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,arm_f=_2_Dulaglutide 0.75mg,0.071,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,arm_f=_2_Dulaglutide 0.75mg,0.947,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',arm_f=_2_Dulaglutide 0.75mg,-0.887,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',arm_f=_2_Dulaglutide 0.75mg,0.838,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.872,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.104,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.87,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.815,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.77,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.83,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,sex,-0.142,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,sex,0.025,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,sex,0.082,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',sex,-0.066,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',sex,0.06,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,sex,0.134,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,sex,0.124,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10 * arm_f=_2_Dulaglutide 0.75mg,0.938,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10 * arm_f=_2_Dulaglutide 0.75mg,-0.066,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10 * arm_f=_2_Dulaglutide 0.75mg,-0.947,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10 * arm_f=_2_Dulaglutide 0.75mg,0.903,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10 * arm_f=_2_Dulaglutide 0.75mg,-0.857,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10 * arm_f=_2_Dulaglutide 0.75mg,-0.996,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10 * arm_f=_2_Dulaglutide 0.75mg,-0.824,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10 * arm_f=_2_Dulaglutide 0.75mg,-0.078,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10' * arm_f=_2_Dulaglutide 0.75mg,-0.866,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10' * arm_f=_2_Dulaglutide 0.75mg,0.058,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10' * arm_f=_2_Dulaglutide 0.75mg,0.89,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10' * arm_f=_2_Dulaglutide 0.75mg,-0.934,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10' * arm_f=_2_Dulaglutide 0.75mg,0.924,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Dulaglutide 0.75mg,0.929,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10' * arm_f=_2_Dulaglutide 0.75mg,0.761,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10' * arm_f=_2_Dulaglutide 0.75mg,0.062,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Dulaglutide 0.75mg,-0.949,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10'' * arm_f=_2_Dulaglutide 0.75mg,0.814,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.058,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.84,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10'' * arm_f=_2_Dulaglutide 0.75mg,0.918,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.928,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.874,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.715,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.056,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Dulaglutide 0.75mg,0.898,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Dulaglutide 0.75mg,-0.989,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.864,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.103,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.868,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.827,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.786,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.822,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.996,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.072,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.822,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.772,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Dulaglutide 0.75mg,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.729,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.802,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.108,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.817,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.857,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.848,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.761,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.932,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.058,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.774,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.8,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Dulaglutide 0.75mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.787,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.951,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.759,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.107,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.777,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.849,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.858,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.72,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.881,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.052,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.736,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.793,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Dulaglutide 0.75mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.797,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,0.904,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,-0.99,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,arm_f=_2_Dulaglutide 0.75mg * sex,0.13,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,arm_f=_2_Dulaglutide 0.75mg * sex,-0.047,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,arm_f=_2_Dulaglutide 0.75mg * sex,-0.074,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',arm_f=_2_Dulaglutide 0.75mg * sex,0.06,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',arm_f=_2_Dulaglutide 0.75mg * sex,-0.054,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Dulaglutide 0.75mg * sex,-0.13,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Dulaglutide 0.75mg * sex,-0.112,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,arm_f=_2_Dulaglutide 0.75mg * sex,-0.885,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Dulaglutide 0.75mg * sex,0.067,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Dulaglutide 0.75mg * sex,-0.058,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Dulaglutide 0.75mg * sex,0.053,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Dulaglutide 0.75mg * sex,0.066,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Dulaglutide 0.75mg * sex,-0.054,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Dulaglutide 0.75mg * sex,0.049,hba1c,locf
34,NCT01558271,NCT01558271,rcs,Intercept,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.112,hba1c,locf
34,NCT01558271,NCT01558271,rcs,value_1,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.017,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.065,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10',arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.052,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'',arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.047,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.106,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.099,hba1c,locf
34,NCT01558271,NCT01558271,rcs,sex,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.79,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.061,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.049,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Dulaglutide 0.75mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.044,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10 * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.034,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,-0.033,hba1c,locf
34,NCT01558271,NCT01558271,rcs,age10'' * arm_f=_2_Liraglutide 0.3/0.6/0.9mg,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.035,hba1c,locf
34,NCT01558271,NCT01558271,rcs,arm_f=_2_Dulaglutide 0.75mg * sex,arm_f=_2_Liraglutide 0.3/0.6/0.9mg * sex,0.699,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,value_1,-0.283,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10,-0.97,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10,0.055,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10',0.884,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10',-0.058,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,age10',-0.933,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10'',-0.831,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10'',0.061,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,age10'',0.881,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',age10'',-0.991,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,arm_f=_2_Dula 0.75mg,-0.897,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,arm_f=_2_Dula 0.75mg,0.059,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,arm_f=_2_Dula 0.75mg,0.916,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',arm_f=_2_Dula 0.75mg,-0.833,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',arm_f=_2_Dula 0.75mg,0.781,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,sex,-0.104,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,sex,0.016,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,sex,0.06,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',sex,-0.016,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',sex,-0.001,hba1c,locf
34,NCT02750410,NCT02750410,rcs,arm_f=_2_Dula 0.75mg,sex,0.096,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10 * arm_f=_2_Dula 0.75mg,0.889,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10 * arm_f=_2_Dula 0.75mg,-0.055,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,age10 * arm_f=_2_Dula 0.75mg,-0.916,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',age10 * arm_f=_2_Dula 0.75mg,0.855,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',age10 * arm_f=_2_Dula 0.75mg,-0.807,hba1c,locf
34,NCT02750410,NCT02750410,rcs,arm_f=_2_Dula 0.75mg,age10 * arm_f=_2_Dula 0.75mg,-0.995,hba1c,locf
34,NCT02750410,NCT02750410,rcs,sex,age10 * arm_f=_2_Dula 0.75mg,-0.055,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10' * arm_f=_2_Dula 0.75mg,-0.801,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10' * arm_f=_2_Dula 0.75mg,0.062,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,age10' * arm_f=_2_Dula 0.75mg,0.843,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',age10' * arm_f=_2_Dula 0.75mg,-0.903,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',age10' * arm_f=_2_Dula 0.75mg,0.895,hba1c,locf
34,NCT02750410,NCT02750410,rcs,arm_f=_2_Dula 0.75mg,age10' * arm_f=_2_Dula 0.75mg,0.901,hba1c,locf
34,NCT02750410,NCT02750410,rcs,sex,age10' * arm_f=_2_Dula 0.75mg,0.014,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10 * arm_f=_2_Dula 0.75mg,age10' * arm_f=_2_Dula 0.75mg,-0.929,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,age10'' * arm_f=_2_Dula 0.75mg,0.75,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,age10'' * arm_f=_2_Dula 0.75mg,-0.064,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,age10'' * arm_f=_2_Dula 0.75mg,-0.793,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',age10'' * arm_f=_2_Dula 0.75mg,0.891,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',age10'' * arm_f=_2_Dula 0.75mg,-0.9,hba1c,locf
34,NCT02750410,NCT02750410,rcs,arm_f=_2_Dula 0.75mg,age10'' * arm_f=_2_Dula 0.75mg,-0.842,hba1c,locf
34,NCT02750410,NCT02750410,rcs,sex,age10'' * arm_f=_2_Dula 0.75mg,0.001,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10 * arm_f=_2_Dula 0.75mg,age10'' * arm_f=_2_Dula 0.75mg,0.876,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10' * arm_f=_2_Dula 0.75mg,age10'' * arm_f=_2_Dula 0.75mg,-0.991,hba1c,locf
34,NCT02750410,NCT02750410,rcs,Intercept,arm_f=_2_Dula 0.75mg * sex,0.092,hba1c,locf
34,NCT02750410,NCT02750410,rcs,value_1,arm_f=_2_Dula 0.75mg * sex,-0.023,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10,arm_f=_2_Dula 0.75mg * sex,-0.052,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10',arm_f=_2_Dula 0.75mg * sex,0.014,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'',arm_f=_2_Dula 0.75mg * sex,0.001,hba1c,locf
34,NCT02750410,NCT02750410,rcs,arm_f=_2_Dula 0.75mg,arm_f=_2_Dula 0.75mg * sex,-0.111,hba1c,locf
34,NCT02750410,NCT02750410,rcs,sex,arm_f=_2_Dula 0.75mg * sex,-0.859,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10 * arm_f=_2_Dula 0.75mg,arm_f=_2_Dula 0.75mg * sex,0.063,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10' * arm_f=_2_Dula 0.75mg,arm_f=_2_Dula 0.75mg * sex,-0.035,hba1c,locf
34,NCT02750410,NCT02750410,rcs,age10'' * arm_f=_2_Dula 0.75mg,arm_f=_2_Dula 0.75mg * sex,0.022,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,value_1,-0.347,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,age10,-0.909,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,age10,-0.065,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,age10',0.808,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,age10',0.074,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,age10',-0.924,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,age10'',-0.745,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,age10'',-0.075,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,age10'',0.863,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10',age10'',-0.988,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,arm_f=_2_Lixisenatide,-0.474,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,arm_f=_2_Lixisenatide,-0.06,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,arm_f=_2_Lixisenatide,0.528,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10',arm_f=_2_Lixisenatide,-0.474,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10'',arm_f=_2_Lixisenatide,0.439,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,sex,-0.02,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,sex,0.038,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,sex,-0.024,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10',sex,-0.006,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10'',sex,0.015,hba1c,locf
34,NCT01768559,NCT01768559,rcs,arm_f=_2_Lixisenatide,sex,0.002,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,age10 * arm_f=_2_Lixisenatide,0.473,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,age10 * arm_f=_2_Lixisenatide,0.065,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,age10 * arm_f=_2_Lixisenatide,-0.534,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10',age10 * arm_f=_2_Lixisenatide,0.494,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10'',age10 * arm_f=_2_Lixisenatide,-0.461,hba1c,locf
34,NCT01768559,NCT01768559,rcs,arm_f=_2_Lixisenatide,age10 * arm_f=_2_Lixisenatide,-0.996,hba1c,locf
34,NCT01768559,NCT01768559,rcs,sex,age10 * arm_f=_2_Lixisenatide,0.014,hba1c,locf
34,NCT01768559,NCT01768559,rcs,Intercept,age10' * arm_f=_2_Lixisenatide,-0.429,hba1c,locf
34,NCT01768559,NCT01768559,rcs,value_1,age10' * arm_f=_2_Lixisenatide,-0.075,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10,age10' * arm_f=_2_Lixisenatide,0.507,hba1c,locf
34,NCT01768559,NCT01768559,rcs,age10',age10' * arm_f=_2_Lixisenatide,-0.549,hba1c,locf
